ENTREPRISE,CATEGORIE,equipment_id,product_ref,model,type,timestamp,status,alarm_code,message
Air Liquide,Industrie,SE-ALQ-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-08T09:15:23Z,normal,NORMAL,"CPU utilization at 34%, scan time 12ms, all I/O modules responding"
Air Liquide,Industrie,SE-ALQ-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-12T14:42:17Z,normal,NORMAL,"Ethernet IP communication stable, BMENOS0300 module health check passed"
Air Liquide,Industrie,SE-ALQ-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-18T11:28:44Z,warning,BATT_LOW,"Battery voltage at 2.87V, replacement recommended within 30 days"
Air Liquide,Industrie,SE-ALQ-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-23T16:55:09Z,normal,NORMAL,"Hot standby synchronization complete, redundancy status active"
Air Liquide,Industrie,SE-ALQ-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-27T08:33:51Z,warning,TEMP_HIGH,"BMXCPS3020 power supply temperature at 68°C, approaching threshold"
Air Liquide,Industrie,SE-ALQ-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-03T08:15:22Z,normal,NORMAL,"TeSys Island motor starter group 3 operating nominal, load balancing at 78%, all contactors responding within 45ms"
Air Liquide,Industrie,SE-ALQ-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-09T14:32:18Z,normal,NORMAL,"Digital module communication healthy, EtherNet/IP cyclic data exchange 10ms, motor protection class 10A active"
Air Liquide,Industrie,SE-ALQ-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-15T11:47:55Z,warning,THRM_CAP_HIGH,"Motor 2 thermal capacity usage at 89%, ambient temperature compensation active, predicted trip in 47 minutes at current load"
Air Liquide,Industrie,SE-ALQ-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-22T09:23:41Z,normal,NORMAL,"TeSys Island base unit self-test completed, power module firmware v3.2.1, all 12 motor channels operational"
Air Liquide,Industrie,SE-ALQ-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-28T16:08:33Z,warning,PHASE_IMBAL,"Phase imbalance detected on motor starter 7, voltage deviation 4.8% between L1-L2, current asymmetry 6.2A"
Air Liquide,Industrie,SE-ALQ-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-03T08:15:22Z,normal,NORMAL,"TeSys Island motor starter M1-M4 all channels operational, load balancing at 78%, thermal capacity nominal"
Air Liquide,Industrie,SE-ALQ-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-09T14:32:45Z,normal,NORMAL,"Digital module communication healthy, EtherNet/IP cyclic data exchange 5ms, motor protection class 10A active"
Air Liquide,Industrie,SE-ALQ-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-15T11:20:18Z,warning,CURR_ASYM,"Motor M3 current asymmetry detected 12.3%, phase imbalance threshold exceeded, recommend load inspection"
Air Liquide,Industrie,SE-ALQ-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-22T16:48:33Z,normal,NORMAL,"Predictive maintenance algorithm updated, bearing vibration signatures within tolerance, estimated 2847 operating hours remaining"
Air Liquide,Industrie,SE-ALQ-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-28T09:55:07Z,warning,TEMP_HIGH,"Power module PM2 temperature 68°C approaching thermal threshold, ambient compensation active, cooling system check advised"
Michelin,Industrie,SE-MICH-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-03T08:15:22Z,normal,NORMAL,"M580 CPU scan time 12ms, Ethernet I/O health 100%, all racks responding"
Michelin,Industrie,SE-MICH-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-09T14:42:38Z,normal,NORMAL,"Hot Standby synchronization verified, BMEP584040 primary CPU active, backup ready"
Michelin,Industrie,SE-MICH-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-15T19:28:14Z,warning,TEMP_HIGH,"M580 CPU temperature 68°C approaching threshold, rack ambient 45°C detected"
Michelin,Industrie,SE-MICH-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-22T11:05:47Z,normal,NORMAL,"Unity Loader firmware update completed, BMEP584040 v3.20 operational, all modules online"
Michelin,Industrie,SE-MICH-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-28T16:33:29Z,warning,COMM_LATENCY,"Modbus TCP communication latency 285ms on port 502, exceeds optimal 200ms threshold"
Michelin,Industrie,SE-MICH-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-03T08:15:22Z,normal,NORMAL,"TeSys Island motor starter group 3 operating nominal, load balancing at 78%, all contactors responding within 45ms"
Michelin,Industrie,SE-MICH-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-08T14:32:47Z,normal,NORMAL,"Digital module communication healthy, EtherNet/IP cyclic data exchange 10ms, motor protection class 10A active"
Michelin,Industrie,SE-MICH-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-15T11:20:33Z,warning,THRM_PREALM,"Motor starter M4 thermal overload pre-alarm triggered at 92% threshold, ambient temperature 48°C detected"
Michelin,Industrie,SE-MICH-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-22T16:45:18Z,normal,NORMAL,"TeSys Island base unit self-diagnostics completed, power module firmware v3.2.1, all 12 motor channels operational"
Michelin,Industrie,SE-MICH-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-28T09:58:05Z,error,PHASE_IMBAL,"Motor starter M7 phase imbalance detected 18% deviation, contactor welding suspected on phase L2, emergency stop initiated"
Veolia Environnement,Industrie,SE-VEO-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-03T08:15:22Z,normal,NORMAL,"M580 CPU scan time 12ms, Ethernet I/O health 100%, backplane communication stable"
Veolia Environnement,Industrie,SE-VEO-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-09T14:42:18Z,warning,PS_VOLT_LOW,"M580 rack 2 power supply voltage fluctuation detected 23.8V, threshold 24V nominal"
Veolia Environnement,Industrie,SE-VEO-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-15T10:28:45Z,normal,NORMAL,"Hot standby synchronization completed, primary CPU active, backup ready state confirmed"
Veolia Environnement,Industrie,SE-VEO-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-22T16:55:33Z,error,IO_MODULE_FAULT,"M580 BMEP584040 module I/O fault detected on slot 4, channel 7 input signal loss"
Veolia Environnement,Industrie,SE-VEO-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-28T09:12:07Z,normal,NORMAL,"M580 firmware v3.20 operational, Modbus TCP connections 14/32, CPU temperature 42°C"
Veolia Environnement,Industrie,SE-VEO-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-03T08:15:22Z,normal,NORMAL,"TeSys Island motor starter M1-M4 all channels operational, load balancing at 78%, digital twin synchronization complete"
Veolia Environnement,Industrie,SE-VEO-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-09T14:32:47Z,normal,NORMAL,"Predictive maintenance algorithm reports 94% health score, thermal imaging shows uniform heat distribution across contactors"
Veolia Environnement,Industrie,SE-VEO-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-15T11:08:13Z,warning,CURR_ASYM,"Motor channel 3 current asymmetry detected at 12.4%, phase imbalance exceeds 10% threshold, recommend load inspection"
Veolia Environnement,Industrie,SE-VEO-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-22T16:44:55Z,normal,NORMAL,"EcoStruxure connectivity stable, wireless module RSSI -52dBm, motor starts logged: 847 cycles, efficiency monitoring active"
Veolia Environnement,Industrie,SE-VEO-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-28T09:21:38Z,warning,WEAR_HIGH,"Contactor wear indicator on channel 2 at 82% lifecycle threshold, estimated 45,000 operations remaining before replacement"
Veolia Environnement,Industrie,SE-VEO-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-03T08:15:22Z,normal,NORMAL,"TeSys Island motor starter M1-M4 all channels operational, load balancing at 78%, digital twin synchronization complete"
Veolia Environnement,Industrie,SE-VEO-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-09T14:32:47Z,normal,NORMAL,"Predictive maintenance algorithm reports 94% health score, thermal imaging shows uniform heat distribution across contactors"
Veolia Environnement,Industrie,SE-VEO-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-15T11:08:13Z,warning,CURR_ASYM,"Motor M3 current asymmetry detected 12.3%, phase imbalance exceeds threshold, recommend load inspection"
Veolia Environnement,Industrie,SE-VEO-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-22T16:44:55Z,normal,NORMAL,"EcoStruxure cloud connectivity stable, motor runtime M1: 1847hrs M2: 1923hrs M3: 1801hrs M4: 1889hrs, all within service interval"
Veolia Environnement,Industrie,SE-VEO-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-28T09:21:38Z,warning,TEMP_RISE,"Bus bar temperature sensor TB2 reading 68°C approaching 75°C warning threshold, ambient compensation active"
Stellantis,Automobile,SE-STEL-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-03T08:15:22Z,normal,NORMAL,"M580 CPU scan time 12ms, Ethernet I/O health score 98%, all racks responding"
Stellantis,Automobile,SE-STEL-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-09T14:42:37Z,warning,CPU_TEMP_HIGH,"M580 BMEP584040 processor temperature 62°C approaching threshold, ambient cooling recommended"
Stellantis,Automobile,SE-STEL-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-15T10:28:14Z,normal,NORMAL,"Hot Standby synchronization verified, BMEH584040 redundancy active, switchover time 45ms"
Stellantis,Automobile,SE-STEL-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-22T16:53:09Z,error,ETH_COMM_LOSS,"M580 BMENOC0321 Ethernet module port 2 communication loss, 47 dropped packets detected"
Stellantis,Automobile,SE-STEL-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-28T09:17:45Z,normal,NORMAL,"M580 firmware v3.20 stable, EcoStruxure Control Expert connection established, memory usage 34%"
Stellantis,Automobile,SE-STEL-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-03T08:15:22Z,normal,NORMAL,"TeSys Island motor starter M1-M4 all channels operational, load balancing at 78%, digital twin synchronization complete"
Stellantis,Automobile,SE-STEL-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-08T14:32:45Z,normal,NORMAL,"Predictive maintenance algorithm reports 94% health score, thermal imaging shows uniform heat distribution across contactors"
Stellantis,Automobile,SE-STEL-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-15T10:47:18Z,warning,CURR_ASYM,"Motor channel M3 current asymmetry detected 12.3%, phase imbalance exceeds threshold, recommend load inspection"
Stellantis,Automobile,SE-STEL-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-22T16:20:33Z,normal,NORMAL,"EcoStruxure connectivity stable, wireless module RSSI -45dBm, motor protection class 10A coordination verified"
Stellantis,Automobile,SE-STEL-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-28T09:55:07Z,error,OVLD_TRIP,"Motor starter M2 overload trip activated at 112% rated current, thermal memory 89%, automatic restart inhibited"
Danone,Agroalimentaire,SE-DAN-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-03T08:15:22Z,normal,NORMAL,"M580 CPU scan time 12ms, Ethernet I/O health 100%, backplane communication nominal"
Danone,Agroalimentaire,SE-DAN-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-09T14:42:38Z,warning,CPU_TEMP_HIGH,"M580 BMEP584040 CPU temperature 62°C approaching threshold, rack ambient 48°C"
Danone,Agroalimentaire,SE-DAN-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-15T10:28:14Z,normal,NORMAL,"Unity Loader firmware update completed v3.2, hot standby synchronization verified"
Danone,Agroalimentaire,SE-DAN-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-22T16:55:47Z,error,ETH_LINK_LOSS,"M580 BMENOC0321 Ethernet module port 2 link lost, redundant network failover activated"
Danone,Agroalimentaire,SE-DAN-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-28T09:33:55Z,normal,NORMAL,"M580 battery backup test passed, BMXBAT module capacity 94%, estimated 18 months remaining"
Danone,Agroalimentaire,SE-DAN-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-03T08:15:22Z,normal,NORMAL,"TeSys Island motor starter group 3 operating nominal, load balancing at 78%, all contactors responding within 45ms"
Danone,Agroalimentaire,SE-DAN-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-09T14:32:18Z,normal,NORMAL,"Digital module communication healthy, EtherNet/IP cyclic data exchange 10ms, motor protection class 10A active"
Danone,Agroalimentaire,SE-DAN-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-15T11:47:55Z,warning,TEMP_HIGH,"TeSys Island base unit temperature elevated at 62°C, ambient conditions affecting thermal dissipation on motor channel 5"
Danone,Agroalimentaire,SE-DAN-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-22T09:23:41Z,normal,NORMAL,"Predictive maintenance algorithm reports 94% health score, motor insulation resistance 850 MΩ across all 8 channels"
Danone,Agroalimentaire,SE-DAN-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-28T16:08:33Z,warning,CURR_ASYM,"Motor channel 2 current asymmetry detected at 18%, phase imbalance exceeding 15% threshold, recommend load inspection"
Danone,Agroalimentaire,SE-DAN-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-03T08:15:22Z,normal,NORMAL,"TeSys Island motor starter group 3 operating nominal, load balancing at 78%, all contactors responding within 45ms"
Danone,Agroalimentaire,SE-DAN-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-08T14:32:18Z,normal,NORMAL,"Digital module communication healthy, EtherNet/IP cyclic data exchange 10ms, motor protection class 10A active"
Danone,Agroalimentaire,SE-DAN-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-15T11:47:55Z,warning,THRM_PREALM,"Motor M4 thermal overload pre-alarm triggered at 92% threshold, ambient temperature 41°C, recommend load reduction"
Danone,Agroalimentaire,SE-DAN-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-22T09:23:41Z,normal,NORMAL,"TeSys Island base unit self-diagnostics completed, power module firmware v3.2.1, all 12 motor channels operational"
Danone,Agroalimentaire,SE-DAN-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-28T16:08:33Z,warning,PHASE_IMBAL,"Phase imbalance detected on motor M7, voltage deviation 4.8% between L1-L2, current asymmetry 6.2A"
Orange,Telecom,SE-ORA-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-05T08:15:23Z,normal,NORMAL,"TeSys Island motor starter group 3 operating nominal, load current 12.4A per phase, power factor 0.89"
Orange,Telecom,SE-ORA-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-09T14:32:17Z,normal,NORMAL,"Digital module communication healthy, EtherNet/IP cyclic data exchange 10ms, all 8 motor channels responsive"
Orange,Telecom,SE-ORA-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-15T10:47:55Z,warning,THRM_PREALARM,"Motor channel 5 thermal overload pre-alarm at 92% of trip threshold, ambient temperature 48°C detected"
Orange,Telecom,SE-ORA-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-22T16:20:41Z,normal,NORMAL,"TeSys Island base module firmware v3.2.1 active, predictive maintenance counters updated, 2847 operating hours logged"
Orange,Telecom,SE-ORA-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-28T09:05:12Z,error,PHASE_IMBALANCE,"Motor channel 2 phase imbalance detected, voltage deviation 8.2% between L1-L3, starter tripped to protect motor"
Bouygues Telecom,Telecom,SE-BYT-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-03T08:15:22Z,normal,NORMAL,"TeSys Island motor starter M1-M4 all channels operational, load balancing at 78%, digital twin synchronization complete"
Bouygues Telecom,Telecom,SE-BYT-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-09T14:32:47Z,normal,NORMAL,"Wireless communication mesh network stable, all 12 motor modules responding, predictive maintenance score 94/100"
Bouygues Telecom,Telecom,SE-BYT-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-15T11:08:13Z,warning,TEMP_APPROACH,"Motor module M3 thermal class 10A detected elevated winding temperature 68°C, approaching 75°C threshold, recommend load reduction"
Bouygues Telecom,Telecom,SE-BYT-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-22T16:45:39Z,normal,NORMAL,"TeSys Island base unit firmware v3.2.1 active, energy metering shows 847.3 kWh consumption, power factor 0.92"
Bouygues Telecom,Telecom,SE-BYT-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-28T09:21:55Z,warning,PHASE_IMBALANCE,"Motor starter M7 phase imbalance detected 4.8%, current differential L1:12.3A L2:11.8A L3:11.6A, exceeds 4.5% tolerance"
Saint-Gobain,Industrie,SE-SG-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-03T08:15:22Z,normal,NORMAL,"TeSys Island motor starter group 3 operating nominal, load balancing at 78%, all contactors responding within 45ms"
Saint-Gobain,Industrie,SE-SG-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-09T14:32:18Z,normal,NORMAL,"Digital module communication healthy, EtherNet/IP cyclic data exchange 10ms, motor circuit breaker pre-alarm threshold at 62%"
Saint-Gobain,Industrie,SE-SG-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-15T11:47:55Z,warning,THRM_OVLD_WARN,"Motor 2 thermal overload detected at 92% rated capacity, ambient temperature compensation active, predictive maintenance alert triggered"
Saint-Gobain,Industrie,SE-SG-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-22T16:23:41Z,normal,NORMAL,"TeSys Island base unit firmware v3.2.1 stable, power measurement accuracy ±1.5%, harmonic distortion THD 3.8% within limits"
Saint-Gobain,Industrie,SE-SG-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-28T09:58:33Z,error,PHASE_IMBAL_ERR,"Motor starter M4 phase imbalance detected 8.2%, current asymmetry exceeds 5% threshold, contactor C4 trip initiated"
Saint-Gobain,Industrie,SE-SG-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-03T08:15:22Z,normal,NORMAL,"TeSys Island motor starter group 3 operating nominal, load balancing at 78%, all contactors responding within 45ms"
Saint-Gobain,Industrie,SE-SG-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-09T14:32:18Z,normal,NORMAL,"Digital module communication healthy, EtherNet/IP cyclic data exchange 10ms, motor circuit breaker pre-alarm threshold at 62%"
